Título,Diretor,Ano de Lançamento,Gênero,Classificação Indicativa,Duração (min),Avaliação,Orçamento (em milhões),Receita (em milhões)
Interestelar,Christopher Nolan,2014,Ficção Científica,12,169,8.6,165,677.5
O Poderoso Chefão,Francis Ford Coppola,1972,Crime,16,175,9.2,6,245
O Senhor dos Anéis: O Retorno do Rei,Peter Jackson,2003,Fantasia,14,201,8.9,94,1144
O Cavaleiro das Trevas,Christopher Nolan,2008,Ação,14,152,9,185,1005
A Origem,Christopher Nolan,2010,Ficção Científica,12,148,8.8,160,829.9
Clube da Luta,David Fincher,1999,Drama,18,139,8.8,63,100.9
Forrest Gump,Robert Zemeckis,1994,Drama,12,142,8.8,55,678.2
Matrix,Lana Wachowski e Lilly Wachowski,1999,Ficção Científica,14,136,8.7,63,463.5
Cidade de Deus,Fernando Meirelles e Kátia Lund,2002,Drama,16,130,8.6,3.3,30.1
Os Infiltrados,Martin Scorsese,2006,Crime,16,151,8.5,90,291.5
Vingadores: Ultimato,Anthony Russo e Joe Russo,2019,Ação,12,181,8.4,356,2798.6
Gladiador,Ridley Scott,2000,Ação,16,155,8.5,103,457.6
A Lista de Schindler,Steven Spielberg,1993,Drama,16,195,8.9,22,322.2
Os Oito Odiados,Quentin Tarantino,2015,Western,18,187,7.8,44.5,155.8
Pulp Fiction: Tempo de Violência,Quentin Tarantino,1994,Crime,18,154,8.9,8.5,213.9
Gravidade,Alfonso Cuarón,2013,Ficção Científica,12,91,7.7,100,723.2
Whiplash: Em Busca da Perfeição,Damien Chazelle,2014,Drama,14,106,8.5,3.3,49
O Silêncio dos Inocentes,Jonathan Demme,1991,Crime,18,118,8.6,19,272.7
Casablanca,Michael Curtiz,1942,Romance,14,102,8.5,1,4.1
Tubarão,Steven Spielberg,1975,Suspense,16,124,8,7,470.7
Pantera Negra,Ryan Coogler,2018,Ação,14,134,7.3,200,1347
O Rei Leão,Roger Allers e Rob Minkoff,1994,Animação,Livre,88,8.5,45,968.5
Cidade dos Sonhos,David Lynch,2001,Mistério,16,147,8,15,85.1
O Resgate do Soldado Ryan,Steven Spielberg,1998,Guerra,16,169,8.6,65,482.3
O Grande Truque,Christopher Nolan,2006,Drama,14,130,8.5,40,109.7
A Viagem de Chihiro,Hayao Miyazaki,2001,Animação,Livre,125,8.6,19,396.2
Os Suspeitos,Bryan Singer,1995,Crime,16,106,8.5,6,34.4
Mad Max: Estrada da Fúria,George Miller,2015,Ação,16,120,8.1,150,378.9
O Lobo de Wall Street,Martin Scorsese,2013,Biografia,18,180,8.2,100,392
O Sexto Sentido,M. Night Shyamalan,1999,Suspense,14,107,8.1,40,672.8
Kill Bill: Volume 1,Quentin Tarantino,2003,Ação,18,111,8.1,30,180.9
Scarface,Brian De Palma,1983,Crime,18,170,8.3,25,66.4
Os Incríveis,Brad Bird,2004,Animação,Livre,115,8,92,633
O Terminal,Steven Spielberg,2004,Comédia,Livre,128,7.4,60,219.4
Batman: O Cavaleiro das Trevas Ressurge,Christopher Nolan,2012,Ação,12,164,8.4,250,1084.9
Era Uma Vez no Oeste,Sergio Leone,1968,Western,14,175,8.5,5,5.3
Django Livre,Quentin Tarantino,2012,Western,18,165,8.4,100,425.4
Star Wars: Episódio V - O Império Contra-Ataca,Irvin Kershner,1980,Ficção Científica,10,124,8.7,18,538.4
O Fabuloso Destino de Amélie Poulain,Jean-Pierre Jeunet,2001,Comédia,12,122,8.3,10,173.9
O Auto da Compadecida,Guel Arraes,2000,Comédia,12,104,8.6,2,38.8
Apocalipse Now,Francis Ford Coppola,1979,Guerra,16,153,8.4,31.5,150.5
O Show de Truman: O Show da Vida,Peter Weir,1998,Comédia Dramática,12,103,8.1,60,264.1
O Iluminado,Stanley Kubrick,1980,Terror,18,146,8.4,19,47
O Grande Lebowski,Joel Coen e Ethan Coen,1998,Comédia,16,117,8.1,15,15